dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation,UV
2009-09-30T05:20:00-04:30,1,10,30.1,26.022768,30.226768,76.599998,63.799999,61.0,92.0,0.0,,0.0,,0.0,0.0,61.426689,63.799999,63.799999,0.0,0.0,0.0
2009-09-30T05:30:00-04:30,1,10,30.1,26.021435,30.225264,76.800003,63.799999,61.0,92.0,0.0,,0.0,,0.0,0.0,61.426689,63.799999,63.799999,0.0,0.0,0.0
2009-09-30T05:40:00-04:30,1,10,30.101999,26.021889,30.225777,76.599998,63.799999,61.0,92.0,0.0,,0.0,,0.0,0.0,61.426689,63.799999,63.799999,0.0,0.0,0.0
2009-09-30T05:50:00-04:30,1,10,30.104,26.022394,30.226345,76.599998,63.700001,61.0,92.0,0.0,,0.0,,0.0,0.0,61.327721,63.700001,63.700001,0.0,3.0,0.0
2009-09-30T06:00:00-04:30,1,10,30.106001,26.022949,30.226973,76.599998,63.599998,62.0,92.0,0.0,,0.0,,0.0,0.0,61.228756,63.599998,63.599998,0.0,12.0,0.0
2009-09-30T06:10:00-04:30,1,10,30.108999,26.024418,30.228632,76.599998,63.900002,61.0,93.0,0.0,,0.0,,0.0,0.0,61.83194,63.900002,63.900002,0.0,29.0,0.0
2009-09-30T06:20:00-04:30,1,10,30.113001,26.026833,30.231359,76.400002,64.5,62.0,92.0,0.0,,0.0,,0.0,0.0,62.119446,64.5,64.5,0.0,62.0,0.0
2009-09-30T06:30:00-04:30,1,10,30.114,26.026762,30.231279,76.400002,65.5,62.0,90.0,0.0,,0.0,,0.0,0.0,62.483353,65.5,65.5,0.0,89.0,0.0
2009-09-30T06:40:00-04:30,1,10,30.118,26.029428,30.234289,76.400002,66.900002,62.0,89.0,0.0,,0.0,,0.0,0.0,63.545662,66.900002,66.900002,0.0,138.0,0.1
2009-09-30T06:50:00-04:30,1,10,30.122999,26.03314,30.238482,76.400002,68.599998,63.0,86.0,0.0,,0.0,,0.0,0.0,64.236565,68.599998,68.599998,0.0,178.0,0.6
2009-09-30T07:00:00-04:30,1,10,30.128,26.037056,30.242903,76.400002,70.5,63.0,83.0,0.0,225.0,1.0,225.0,0.0,0.0,65.077682,70.5,70.5,0.003,218.0,0.8
2009-09-30T07:10:00-04:30,1,10,30.132999,26.041203,30.247585,76.400002,72.199997,62.0,79.0,0.0,225.0,5.0,247.5,0.0,0.0,65.312195,72.199997,72.199997,0.0,257.0,1.0
2009-09-30T07:20:00-04:30,1,10,30.139999,26.047274,30.25444,76.400002,73.199997,63.0,77.0,1.0,202.5,5.0,202.5,0.0,0.0,65.542931,73.199997,73.199997,0.0,299.0,1.3
2009-09-30T07:30:00-04:30,1,10,30.136,26.043959,30.250698,76.400002,73.5,62.0,75.0,2.0,202.5,7.0,225.0,0.0,0.0,65.075256,73.5,73.5,0.0,339.0,1.7
2009-09-30T07:40:00-04:30,1,10,30.139999,26.047598,30.254807,76.400002,73.599998,61.0,76.0,1.0,202.5,5.0,202.5,0.0,0.0,65.553009,73.599998,73.599998,0.0,379.0,2.1
2009-09-30T07:50:00-04:30,1,10,30.139999,26.047791,30.255024,76.400002,74.099998,62.0,75.0,2.0,202.5,7.0,225.0,0.0,0.0,65.65387,74.099998,74.099998,0.0,426.0,2.5
2009-09-30T08:00:00-04:30,1,10,30.143,26.050617,30.258217,76.400002,74.800003,61.0,75.0,1.0,202.5,6.0,202.5,0.0,0.0,66.328896,74.800003,74.800003,0.009,472.0,3.0
2009-09-30T08:10:00-04:30,1,10,30.138,26.046621,30.253704,76.400002,75.599998,61.0,73.0,1.0,180.0,6.0,202.5,0.0,0.0,66.317627,75.599998,77.0326,0.0,519.0,3.5
2009-09-30T08:20:00-04:30,1,10,30.143,26.05138,30.259079,76.400002,76.699997,58.0,71.0,1.0,135.0,7.0,135.0,0.0,0.0,66.569313,76.699997,78.396988,0.0,567.0,4.1
2009-09-30T08:30:00-04:30,1,10,30.148001,26.056271,30.264601,76.400002,76.900002,59.0,69.0,2.0,157.5,7.0,157.5,0.0,0.0,65.934708,76.900002,78.66597,0.0,627.0,4.7
2009-09-30T08:40:00-04:30,1,10,30.146,26.05513,30.263311,76.599998,77.099998,61.0,70.0,2.0,135.0,7.0,135.0,0.0,0.0,66.541512,77.099998,78.889648,0.0,677.0,5.4
2009-09-30T08:50:00-04:30,1,10,30.146999,26.056612,30.264986,76.800003,77.900002,61.0,70.0,2.0,135.0,5.0,135.0,0.0,0.0,67.306129,77.900002,79.894058,0.0,735.0,6.1
2009-09-30T09:00:00-04:30,1,10,30.143999,26.054771,30.262907,77.0,77.800003,61.0,69.0,2.0,135.0,7.0,135.0,0.0,0.0,66.793373,77.800003,79.740219,0.016,740.0,6.7
2009-09-30T09:10:00-04:30,1,10,30.146999,26.058125,30.266695,77.199997,77.800003,63.0,68.0,2.0,202.5,6.0,202.5,0.0,0.0,66.370865,77.800003,79.715767,0.0,768.0,7.2
2009-09-30T09:20:00-04:30,1,10,30.146,26.058052,30.266611,77.300003,77.900002,63.0,69.0,1.0,202.5,6.0,225.0,0.0,0.0,66.888771,77.900002,79.866425,0.0,795.0,7.5
2009-09-30T09:30:00-04:30,1,10,30.143,26.056278,30.264608,77.5,78.300003,65.0,68.0,2.0,135.0,9.0,90.0,0.0,0.0,66.846992,78.300003,80.339836,0.0,831.0,8.3
2009-09-30T09:40:00-04:30,1,10,30.143999,26.057993,30.266546,77.699997,78.800003,64.0,63.0,2.0,202.5,9.0,225.0,0.0,0.0,65.116234,78.800003,80.667191,0.0,859.0,9.3
2009-09-30T09:50:00-04:30,1,10,30.141001,26.056303,30.264637,77.900002,78.699997,63.0,64.0,2.0,225.0,6.0,225.0,0.0,0.0,65.475075,78.699997,80.614883,0.0,889.0,9.9
2009-09-30T10:00:00-04:30,1,10,30.142,26.058088,30.266651,78.0,79.099998,63.0,64.0,2.0,157.5,7.0,90.0,0.0,0.0,65.853065,79.099998,81.095634,0.021,904.0,10.5
2009-09-30T10:10:00-04:30,1,10,30.142,26.059059,30.26775,78.199997,79.699997,62.0,60.0,2.0,202.5,6.0,225.0,0.0,0.0,64.561005,79.699997,81.459457,0.0,931.0,11.1
2009-09-30T10:20:00-04:30,1,10,30.139999,26.058371,30.266972,78.199997,80.199997,60.0,61.0,2.0,157.5,10.0,157.5,0.0,0.0,65.50531,80.199997,82.16674,0.0,956.0,11.6
2009-09-30T10:30:00-04:30,1,10,30.142,26.061232,30.270201,78.400002,80.300003,61.0,62.0,2.0,157.5,10.0,157.5,0.0,0.0,66.068306,80.300003,82.413284,0.0,971.0,12.1
2009-09-30T10:40:00-04:30,1,10,30.136999,26.05806,30.266621,78.599998,80.300003,61.0,60.0,2.0,135.0,9.0,112.5,0.0,0.0,65.123367,80.300003,82.173134,0.0,1005.0,12.6
2009-09-30T10:50:00-04:30,1,10,30.136,26.058365,30.266966,78.800003,80.400002,60.0,61.0,2.0,225.0,6.0,202.5,0.0,0.0,65.693146,80.400002,82.41922,0.0,1011.0,12.9
2009-09-30T11:00:00-04:30,1,10,30.131001,26.055223,30.263418,78.800003,80.300003,61.0,61.0,2.0,180.0,8.0,157.5,0.0,0.0,65.599228,80.300003,82.292374,0.025,1035.0,13.0
2009-09-30T11:10:00-04:30,1,10,30.122999,26.049463,30.256914,79.0,80.199997,62.0,62.0,2.0,157.5,9.0,247.5,0.0,0.0,65.974197,80.199997,82.283836,0.0,1030.0,13.5
2009-09-30T11:20:00-04:30,1,10,30.121,26.048893,30.256269,79.199997,79.599998,62.0,62.0,4.0,135.0,13.0,112.5,0.0,0.0,65.409523,79.599998,81.533119,0.0,1041.0,13.8
2009-09-30T11:30:00-04:30,1,10,30.118,26.047415,30.254601,79.199997,79.800003,61.0,57.0,3.0,247.5,10.0,247.5,0.0,0.0,63.187283,79.800003,81.279404,0.0,1052.0,14.1
2009-09-30T11:40:00-04:30,1,10,30.118,26.048601,30.255941,79.300003,80.5,60.0,58.0,2.0,157.5,8.0,112.5,0.0,0.0,64.337105,80.5,82.172813,0.0,1058.0,14.2
2009-09-30T11:50:00-04:30,1,10,30.118,26.049898,30.257404,79.300003,81.0,59.0,56.0,3.0,225.0,12.0,225.0,0.0,0.0,63.798119,81.0,82.501419,0.0,1067.0,14.3
2009-09-30T12:00:00-04:30,1,10,30.114,26.047813,30.255051,79.5,81.5,59.0,55.0,2.0,180.0,9.0,247.5,0.0,0.0,63.746975,81.5,82.947655,0.027,1073.0,13.8
2009-09-30T12:10:00-04:30,1,10,30.108,26.04406,30.250813,79.5,81.300003,58.0,55.0,3.0,225.0,12.0,247.5,0.0,0.0,63.561584,81.300003,82.712418,0.0,1063.0,14.0
2009-09-30T12:20:00-04:30,1,10,30.104,26.042032,30.248522,79.5,81.900002,58.0,54.0,3.0,180.0,12.0,225.0,0.0,0.0,63.592949,81.900002,83.270294,0.0,1077.0,14.2
2009-09-30T12:30:00-04:30,1,10,30.091999,26.033154,30.238497,79.5,82.199997,57.0,52.0,2.0,225.0,10.0,225.0,0.0,0.0,62.793423,82.199997,83.302773,0.0,1054.0,13.8
2009-09-30T12:40:00-04:30,1,10,30.087,26.030369,30.235352,79.699997,82.599998,57.0,54.0,3.0,157.5,10.0,157.5,0.0,0.0,64.240265,82.599998,84.134476,0.0,1063.0,13.6
2009-09-30T12:50:00-04:30,1,10,30.084,26.029373,30.234228,79.699997,82.800003,56.0,50.0,3.0,202.5,13.0,202.5,0.0,0.0,62.229107,82.800003,83.664818,0.0,1067.0,13.3
2009-09-30T13:00:00-04:30,1,10,30.076,26.02409,30.228262,79.699997,82.599998,56.0,52.0,3.0,157.5,9.0,225.0,0.0,0.0,63.161579,82.599998,83.776337,0.028,1063.0,12.8
2009-09-30T13:10:00-04:30,1,10,30.072001,26.022264,30.2262,79.699997,82.900002,56.0,51.0,3.0,202.5,11.0,225.0,0.0,0.0,62.883984,82.900002,83.959686,0.0,1035.0,12.3
2009-09-30T13:20:00-04:30,1,10,30.065001,26.017891,30.221262,79.699997,83.800003,56.0,51.0,2.0,157.5,7.0,157.5,0.0,0.0,63.710201,83.800003,85.083199,0.0,1040.0,11.9
2009-09-30T13:30:00-04:30,1,10,30.063,26.017942,30.221319,79.900002,84.099998,55.0,50.0,3.0,135.0,10.0,180.0,0.0,0.0,63.419579,84.099998,85.258049,0.0,1096.0,11.7
2009-09-30T13:40:00-04:30,1,10,30.059,26.016291,30.219454,79.900002,83.300003,57.0,52.0,3.0,225.0,10.0,225.0,0.0,0.0,63.805798,83.300003,84.644875,0.0,881.0,9.0
2009-09-30T13:50:00-04:30,1,10,30.056999,26.016298,30.219463,79.900002,82.400002,56.0,51.0,3.0,225.0,10.0,202.5,0.0,0.0,62.424911,82.400002,83.370964,0.0,309.0,5.8
2009-09-30T14:00:00-04:30,1,10,30.049999,26.011898,30.214495,79.900002,81.099998,57.0,57.0,3.0,247.5,12.0,202.5,0.0,0.0,64.397896,81.099998,82.758018,0.023,541.0,6.0
2009-09-30T14:10:00-04:30,1,10,30.052,26.015158,30.218174,79.900002,81.400002,57.0,55.0,2.0,135.0,9.0,292.5,0.0,0.0,63.654282,81.400002,82.829491,0.0,248.0,4.0
2009-09-30T14:20:00-04:30,1,10,30.042999,26.008932,30.211143,79.900002,81.099998,58.0,56.0,2.0,157.5,9.0,135.0,0.0,0.0,63.891029,81.099998,82.61853,0.0,385.0,5.6
2009-09-30T14:30:00-04:30,1,10,30.040001,26.007891,30.209969,79.900002,81.300003,58.0,57.0,3.0,225.0,11.0,225.0,0.0,0.0,64.584122,81.300003,83.002525,0.0,818.0,7.3
2009-09-30T14:40:00-04:30,1,10,30.037001,26.006895,30.208845,79.900002,81.599998,57.0,53.0,2.0,180.0,11.0,135.0,0.0,0.0,62.782761,81.599998,82.768211,0.0,280.0,4.6
2009-09-30T14:50:00-04:30,1,10,30.035999,26.007669,30.209719,79.900002,80.300003,57.0,58.0,2.0,112.5,10.0,157.5,0.0,0.0,64.150452,80.300003,81.939651,0.0,168.0,2.7
2009-09-30T15:00:00-04:30,1,10,30.034,26.007469,30.209494,79.699997,79.699997,58.0,59.0,3.0,202.5,11.0,225.0,0.0,0.0,64.07933,79.699997,81.363144,0.012,222.0,3.8
2009-09-30T15:10:00-04:30,1,10,30.025,26.001154,30.202362,79.699997,79.400002,59.0,60.0,2.0,180.0,7.0,180.0,0.0,0.0,64.279808,79.400002,81.118752,0.0,240.0,3.3
2009-09-30T15:20:00-04:30,1,10,30.021999,26.000025,30.201086,79.699997,79.800003,59.0,58.0,2.0,247.5,10.0,202.5,0.0,0.0,63.683796,79.800003,81.376945,0.0,491.0,3.6
2009-09-30T15:30:00-04:30,1,10,30.023001,26.002399,30.203768,79.699997,80.099998,58.0,60.0,2.0,202.5,9.0,225.0,0.0,0.0,64.935913,80.099998,81.930466,0.0,366.0,2.9
2009-09-30T15:40:00-04:30,1,10,30.025,26.005674,30.207466,79.900002,81.0,58.0,57.0,3.0,225.0,11.0,225.0,0.0,0.0,64.304779,81.0,82.637474,0.0,555.0,3.1
2009-09-30T15:50:00-04:30,1,10,30.025,26.007307,30.209311,79.900002,81.300003,59.0,57.0,2.0,135.0,10.0,202.5,0.0,0.0,64.584122,81.300003,83.002525,0.0,488.0,2.6
2009-09-30T16:00:00-04:30,1,10,30.025999,26.009844,30.212173,79.900002,81.199997,58.0,56.0,3.0,225.0,11.0,225.0,0.0,0.0,63.983936,81.199997,82.736763,0.012,454.0,2.1
2009-09-30T16:10:00-04:30,1,10,30.023001,26.008926,30.211138,79.699997,81.300003,55.0,56.0,1.0,202.5,5.0,225.0,0.0,0.0,64.076851,81.300003,82.85611,0.0,309.0,1.6
2009-09-30T16:20:00-04:30,1,10,30.024,26.01149,30.214033,79.699997,81.599998,55.0,55.0,1.0,225.0,6.0,225.0,0.0,0.0,63.839672,81.599998,83.06691,0.0,348.0,1.4
2009-09-30T16:30:00-04:30,1,10,30.021,26.010614,30.213045,79.699997,81.699997,56.0,54.0,1.0,225.0,6.0,225.0,0.0,0.0,63.407982,81.699997,83.033043,0.0,302.0,1.1
2009-09-30T16:40:00-04:30,1,10,30.028,26.018414,30.221851,79.5,81.599998,57.0,55.0,1.0,202.5,7.0,180.0,0.0,0.0,63.839672,81.599998,83.06691,0.0,259.0,0.8
2009-09-30T16:50:00-04:30,1,10,30.028999,26.021011,30.224785,79.5,81.199997,57.0,55.0,1.0,202.5,6.0,247.5,0.0,0.0,63.46888,81.199997,82.596436,0.0,212.0,0.6
2009-09-30T17:00:00-04:30,1,10,30.030001,26.023571,30.227674,79.5,80.5,57.0,56.0,2.0,202.5,7.0,247.5,0.0,0.0,63.333542,80.5,81.932564,0.008,163.0,0.0
2009-09-30T17:10:00-04:30,1,10,30.030001,26.025202,30.229517,79.5,79.599998,57.0,57.0,1.0,202.5,4.0,225.0,0.0,0.0,63.001007,79.599998,81.068932,0.0,54.0,0.0
2009-09-30T17:20:00-04:30,1,10,30.032,26.028479,30.233217,79.300003,78.699997,57.0,58.0,0.0,202.5,4.0,202.5,0.0,0.0,62.657024,78.699997,80.240593,0.0,48.0,0.0
2009-09-30T17:30:00-04:30,1,10,30.038,26.035131,30.240728,79.300003,78.199997,57.0,59.0,0.0,225.0,3.0,225.0,0.0,0.0,62.676163,78.199997,79.817123,0.0,46.0,0.0
2009-09-30T17:40:00-04:30,1,10,30.038,26.036537,30.242317,79.300003,77.5,57.0,60.0,1.0,202.5,4.0,202.5,0.0,0.0,62.498623,77.5,79.210556,0.0,25.0,0.0
2009-09-30T17:50:00-04:30,1,10,30.041,26.040482,30.246773,79.199997,76.800003,57.0,63.0,1.0,247.5,7.0,225.0,0.0,0.0,63.229736,76.800003,78.614357,0.0,7.0,0.0
2009-09-30T18:00:00-04:30,1,10,30.040001,26.040901,30.247246,79.199997,76.400002,57.0,65.0,0.0,292.5,3.0,292.5,0.0,0.0,63.744068,76.400002,78.22522,0.001,0.0,0.0
2009-09-30T18:10:00-04:30,1,10,30.042999,26.044718,30.251554,79.199997,75.800003,57.0,67.0,1.0,270.0,6.0,225.0,0.0,0.0,64.041634,75.800003,77.607277,0.0,0.0,0.0
2009-09-30T18:20:00-04:30,1,10,30.052,26.053619,30.261606,79.199997,75.300003,58.0,70.0,0.0,270.0,2.0,270.0,0.0,0.0,64.8209,75.300003,76.95462,0.0,0.0,0.0
2009-09-30T18:30:00-04:30,1,10,30.051001,26.053707,30.261707,79.0,75.0,58.0,71.0,0.0,157.5,1.0,157.5,0.0,0.0,64.94136,75.0,76.58522,0.0,0.0,0.0
2009-09-30T18:40:00-04:30,1,10,30.048,26.051893,30.259657,79.0,74.599998,58.0,72.0,0.0,,0.0,,0.0,0.0,64.959869,74.599998,74.599998,0.0,0.0,0.0
2009-09-30T18:50:00-04:30,1,10,30.056999,26.060278,30.269125,79.0,74.199997,58.0,75.0,0.0,180.0,1.0,180.0,0.0,0.0,65.750305,74.199997,74.199997,0.0,0.0,0.0
2009-09-30T19:00:00-04:30,1,10,30.061001,26.064106,30.273447,79.0,73.5,58.0,76.0,0.0,,0.0,,0.0,0.0,65.456413,73.5,73.5,0.001,0.0,0.0
2009-09-30T19:10:00-04:30,1,10,30.066,26.068567,30.278484,78.800003,73.099998,59.0,78.0,0.0,,0.0,,0.0,0.0,65.818085,73.099998,73.099998,0.0,0.0,0.0
2009-09-30T19:20:00-04:30,1,10,30.07,26.072025,30.282391,78.800003,72.900002,59.0,81.0,0.0,202.5,1.0,202.5,0.0,0.0,66.714561,72.900002,72.900002,0.0,0.0,0.0
2009-09-30T19:30:00-04:30,1,10,30.073,26.07457,30.285263,78.800003,72.5,59.0,79.0,0.0,,0.0,,0.0,0.0,65.603416,72.5,72.5,0.0,0.0,0.0
2009-09-30T19:40:00-04:30,1,10,30.077,26.07793,30.289057,78.800003,72.0,59.0,81.0,0.0,247.5,1.0,202.5,0.0,0.0,65.838165,72.0,72.0,0.0,0.0,0.0
2009-09-30T19:50:00-04:30,1,10,30.08,26.080326,30.291765,78.599998,71.5,59.0,83.0,0.0,247.5,1.0,247.5,0.0,0.0,66.054497,71.5,71.5,0.0,0.0,0.0
2009-09-30T20:00:00-04:30,1,10,30.084999,26.084341,30.296297,78.599998,71.199997,60.0,84.0,0.0,,0.0,,0.0,0.0,66.107094,71.199997,71.199997,0.001,0.0,0.0
2009-09-30T20:10:00-04:30,1,10,30.084,26.083046,30.294836,78.599998,71.300003,61.0,87.0,0.0,225.0,5.0,225.0,0.0,0.0,67.221092,71.300003,71.300003,0.0,0.0,0.0
2009-09-30T20:20:00-04:30,1,10,30.086,26.084255,30.296202,78.599998,71.400002,61.0,87.0,0.0,225.0,1.0,225.0,0.0,0.0,67.319351,71.400002,71.400002,0.0,0.0,0.0
2009-09-30T20:30:00-04:30,1,10,30.09,26.087187,30.299511,78.599998,71.300003,62.0,88.0,0.0,225.0,3.0,225.0,0.0,0.0,67.553009,71.300003,71.300003,0.0,0.0,0.0
2009-09-30T20:40:00-04:30,1,10,30.093,26.089224,30.301809,78.599998,71.0,62.0,89.0,1.0,225.0,3.0,225.0,0.0,0.0,67.586021,71.0,71.0,0.0,0.0,0.0
2009-09-30T20:50:00-04:30,1,10,30.094,26.089417,30.302027,78.599998,70.599998,63.0,90.0,1.0,202.5,4.0,202.5,0.0,0.0,67.516312,70.599998,70.599998,0.0,0.0,0.0
2009-09-30T21:00:00-04:30,1,10,30.096001,26.09045,30.303196,78.599998,70.300003,63.0,91.0,1.0,202.5,6.0,225.0,0.0,0.0,67.541183,70.300003,70.300003,0.001,0.0,0.0
2009-09-30T21:10:00-04:30,1,10,30.105,26.097519,30.311178,78.599998,70.099998,64.0,91.0,2.0,202.5,6.0,225.0,0.0,0.0,67.343544,70.099998,70.099998,0.0,0.0,0.0
2009-09-30T21:20:00-04:30,1,10,30.108,26.09936,30.313255,78.400002,70.099998,64.0,91.0,1.0,202.5,6.0,225.0,0.0,0.0,67.343544,70.099998,70.099998,0.0,0.0,0.0
2009-09-30T21:30:00-04:30,1,10,30.110001,26.100294,30.31431,78.400002,70.0,64.0,91.0,1.0,225.0,5.0,225.0,0.0,0.0,67.244728,70.0,70.0,0.0,0.0,0.0
2009-09-30T21:40:00-04:30,1,10,30.111,26.1003,30.314318,78.400002,69.900002,64.0,90.0,1.0,202.5,5.0,202.5,0.0,0.0,66.825562,69.900002,69.900002,0.0,0.0,0.0
2009-09-30T21:50:00-04:30,1,10,30.113001,26.101175,30.315306,78.400002,69.800003,64.0,90.0,1.0,157.5,5.0,135.0,0.0,0.0,66.726883,69.800003,69.800003,0.0,0.0,0.0
2009-09-30T22:00:00-04:30,1,10,30.111,26.098532,30.312321,78.199997,69.599998,64.0,91.0,1.0,202.5,5.0,180.0,0.0,0.0,66.849457,69.599998,69.599998,0.0,0.0,0.0
2009-09-30T22:10:00-04:30,1,10,30.108999,26.09581,30.309246,78.199997,68.900002,64.0,92.0,2.0,225.0,6.0,247.5,0.0,0.0,66.473671,68.900002,68.900002,0.0,0.0,0.0
2009-09-30T22:20:00-04:30,1,10,30.106001,26.092106,30.305063,78.199997,68.400002,64.0,93.0,1.0,202.5,6.0,247.5,0.0,0.0,66.291176,68.400002,68.400002,0.0,0.0,0.0
2009-09-30T22:30:00-04:30,1,10,30.103001,26.088341,30.300812,78.199997,68.400002,64.0,93.0,0.0,,0.0,,0.0,0.0,66.291176,68.400002,68.400002,0.0,0.0,0.0
2009-09-30T22:40:00-04:30,1,10,30.101,26.085442,30.297541,78.199997,68.5,63.0,93.0,0.0,135.0,2.0,135.0,0.0,0.0,66.390259,68.5,68.5,0.0,0.0,0.0
2009-09-30T22:50:00-04:30,1,10,30.101,26.084274,30.296221,78.199997,68.5,64.0,92.0,0.0,135.0,1.0,135.0,0.0,0.0,66.07785,68.5,68.5,0.0,0.0,0.0
2009-09-30T23:00:00-04:30,1,10,30.1,26.082253,30.293938,78.0,68.5,64.0,92.0,0.0,135.0,1.0,135.0,0.0,0.0,66.07785,68.5,68.5,0.0,0.0,0.0
2009-09-30T23:10:00-04:30,1,10,30.097,26.078505,30.289707,78.0,68.300003,64.0,92.0,0.0,135.0,1.0,135.0,0.0,0.0,65.879944,68.300003,68.300003,0.0,0.0,0.0
2009-09-30T23:20:00-04:30,1,10,30.097,26.077394,30.288452,78.0,68.300003,64.0,91.0,0.0,135.0,1.0,135.0,0.0,0.0,65.564812,68.300003,68.300003,0.0,0.0,0.0
2009-09-30T23:30:00-04:30,1,10,30.094,26.073666,30.284243,78.0,68.300003,63.0,91.0,0.0,135.0,1.0,135.0,0.0,0.0,65.564812,68.300003,68.300003,0.0,0.0,0.0
2009-09-30T23:40:00-04:30,1,10,30.094,26.072468,30.28289,78.0,68.099998,63.0,91.0,0.0,,0.0,,0.0,0.0,65.367165,68.099998,68.099998,0.0,0.0,0.0
2009-09-30T23:50:00-04:30,1,10,30.093,26.070333,30.280479,77.900002,68.0,63.0,91.0,0.0,,0.0,,0.0,0.0,65.268349,68.0,68.0,0.0,0.0,0.0
2009-10-01T00:00:00-04:30,1,10,30.09,26.066406,30.276045,77.900002,67.800003,63.0,91.0,0.0,,0.0,,0.0,0.0,65.070702,67.800003,67.800003,0.0,0.0,0.0
2009-10-01T00:10:00-04:30,1,10,30.086,26.061613,30.270634,77.900002,67.900002,63.0,89.0,0.0,,0.0,,0.0,0.0,64.531166,67.900002,67.900002,0.0,0.0,0.0
2009-10-01T00:20:00-04:30,1,10,30.086,26.060234,30.269075,77.900002,67.900002,63.0,89.0,0.0,,0.0,,0.0,0.0,64.531166,67.900002,67.900002,0.0,0.0,0.0
2009-10-01T00:30:00-04:30,1,10,30.079,26.052763,30.260639,77.900002,67.400002,63.0,88.0,0.0,247.5,2.0,135.0,0.0,0.0,63.71521,67.400002,67.400002,0.0,0.0,0.0
2009-10-01T00:40:00-04:30,1,10,30.079,26.051264,30.258947,77.900002,67.0,62.0,88.0,0.0,315.0,2.0,270.0,0.0,0.0,63.32156,67.0,67.0,0.0,0.0,0.0
2009-10-01T00:50:00-04:30,1,10,30.08,26.050571,30.258165,77.699997,66.800003,61.0,89.0,0.0,315.0,2.0,315.0,0.0,0.0,63.447117,66.800003,66.800003,0.0,0.0,0.0
2009-10-01T01:00:00-04:30,1,10,30.08,26.049011,30.256403,77.699997,66.599998,61.0,89.0,0.0,315.0,2.0,315.0,0.0,0.0,63.250008,66.599998,66.599998,0.0,0.0,0.0
2009-10-01T01:10:00-04:30,1,10,30.075001,26.043072,30.249697,77.699997,66.5,61.0,90.0,0.0,,0.0,,0.0,0.0,63.470264,66.5,66.5,0.0,0.0,0.0
2009-10-01T01:20:00-04:30,1,10,30.069,26.036165,30.241898,77.5,66.400002,61.0,90.0,0.0,315.0,1.0,315.0,0.0,0.0,63.371582,66.400002,66.400002,0.0,0.0,0.0
2009-10-01T01:30:00-04:30,1,10,30.073999,26.038742,30.244808,77.5,66.300003,61.0,90.0,0.0,,0.0,,0.0,0.0,63.272888,66.300003,66.300003,0.0,0.0,0.0
2009-10-01T01:40:00-04:30,1,10,30.07,26.033594,30.238993,77.5,66.5,61.0,90.0,0.0,,0.0,,0.0,0.0,63.470264,66.5,66.5,0.0,0.0,0.0
2009-10-01T01:50:00-04:30,1,10,30.066999,26.029421,30.234282,77.5,66.300003,61.0,90.0,0.0,,0.0,,0.0,0.0,63.272888,66.300003,66.300003,0.0,0.0,0.0
2009-10-01T02:00:00-04:30,1,10,30.063999,26.025356,30.229692,77.5,66.199997,61.0,90.0,0.0,315.0,3.0,292.5,0.0,0.0,63.174191,66.199997,66.199997,0.0,0.0,0.0
2009-10-01T02:10:00-04:30,1,10,30.065001,26.024714,30.228966,77.5,66.300003,62.0,90.0,0.0,,0.0,,0.0,0.0,63.272888,66.300003,66.300003,0.0,0.0,0.0
2009-10-01T02:20:00-04:30,1,10,30.063999,26.022377,30.226328,77.5,66.400002,62.0,90.0,0.0,,0.0,,0.0,0.0,63.371582,66.400002,66.400002,0.0,0.0,0.0
2009-10-01T02:30:00-04:30,1,10,30.063999,26.020897,30.224657,77.5,66.400002,62.0,89.0,0.0,,0.0,,0.0,0.0,63.052906,66.400002,66.400002,0.0,0.0,0.0
2009-10-01T02:40:00-04:30,1,10,30.065001,26.020252,30.223928,77.300003,66.300003,62.0,90.0,0.0,,0.0,,0.0,0.0,63.272888,66.300003,66.300003,0.0,0.0,0.0
2009-10-01T02:50:00-04:30,1,10,30.059999,26.01453,30.217466,77.300003,66.099998,62.0,90.0,0.0,,0.0,,0.0,0.0,63.0755,66.099998,66.099998,0.0,0.0,0.0
2009-10-01T03:00:00-04:30,1,10,30.056999,26.01058,30.213007,77.300003,66.0,62.0,90.0,0.0,,0.0,,0.0,0.0,62.976814,66.0,66.0,0.0,0.0,0.0
2009-10-01T03:10:00-04:30,1,10,30.059,26.010975,30.213451,77.300003,65.900002,62.0,92.0,0.0,292.5,1.0,292.5,0.0,0.0,63.504929,65.900002,65.900002,0.0,0.0,0.0
2009-10-01T03:20:00-04:30,1,10,30.055,26.006128,30.207979,77.300003,65.900002,62.0,91.0,0.0,,0.0,,0.0,0.0,63.193035,65.900002,65.900002,0.0,0.0,0.0
2009-10-01T03:30:00-04:30,1,10,30.049999,26.000385,30.201492,77.300003,65.800003,62.0,92.0,0.0,,0.0,,0.0,0.0,63.405968,65.800003,65.800003,0.0,0.0,0.0
2009-10-01T03:40:00-04:30,1,10,30.052999,26.001463,30.202709,77.300003,65.699997,62.0,92.0,0.0,,0.0,,0.0,0.0,63.307003,65.699997,65.699997,0.0,0.0,0.0
